labels,alcohol,color_intensity
0,14.19,8.7
0,14.3,6.2
0,14.23,5.64
0,13.71,3.8
0,14.39,5.25
0,13.05,5.04
0,13.94,8.9
0,13.56,6.13
0,13.28,4.6
0,13.05,3.58
0,13.48,5.1
0,13.73,5.7
0,13.74,5.85
0,13.05,7.2
0,14.38,4.9
0,14.02,4.7
0,13.39,4.8
0,13.72,6.8
0,14.22,6.38
0,14.22,5.1
0,14.21,5.24
0,13.07,3.7
0,14.1,6.2
0,13.16,5.68
0,14.12,5.0
0,13.41,4.28
0,13.5,3.52
0,13.3,3.95
0,14.2,6.75
0,13.05,4.25
1,11.84,2.65
1,12.25,3.4
1,12.34,2.8
1,12.29,3.05
1,12.6,2.45
1,12.0,2.5
1,13.34,3.17
1,12.72,3.3
1,11.41,3.08
1,12.42,2.08
1,11.84,3.05
1,11.87,2.8
1,12.29,2.3
1,12.08,2.2
1,12.29,2.15
1,12.37,4.5
1,12.47,2.6
1,12.69,3.05
1,12.16,2.45
1,11.46,2.9
1,12.52,2.0
1,12.04,2.6
1,12.33,3.4
1,11.64,2.8
1,12.08,2.9
1,11.61,2.65
1,12.37,4.45
1,12.37,2.12
1,12.33,3.27
1,12.64,5.75
2,13.11,7.1
2,14.13,9.2
2,13.48,11.75
2,13.78,9.58
2,13.36,5.6
2,12.84,4.92
2,12.51,5.45
2,12.77,9.899999
2,13.32,8.42
2,13.69,5.88
2,12.81,5.7
2,12.58,7.6
2,12.7,5.0
2,14.16,9.7
2,12.2,5.5
2,13.16,4.0
2,12.87,7.65
2,12.6,7.1
2,13.49,5.7
2,13.08,9.4
2,13.45,10.68
2,12.79,10.8
2,13.52,4.35
2,12.53,5.0
2,12.88,5.4
2,12.36,7.65
2,12.86,4.1
2,13.23,10.52
2,13.62,4.4
2,12.93,4.6
